descriptor_id,vehicle_id,rank,neighbour_descriptor_id,neighbour_vehicle_id,cosine_similarity,same_vehicle
EVT-KIA-069542,Kia,3,EVT-KIA-071137,Kia,0.999484,1
EVT-KIA-069542,Kia,4,EVT-KIA-070015,Kia,0.999394,1
EVT-KIA-069542,Kia,5,EVT-KIA-069932,Kia,0.999359,1
EVT-KIA-069542,Kia,6,EVT-KIA-069933,Kia,0.999337,1
EVT-KIA-069542,Kia,7,EVT-KIA-069342,Kia,0.999326,1
EVT-KIA-069542,Kia,8,EVT-KIA-070144,Kia,0.999316,1
EVT-KIA-069542,Kia,9,EVT-KIA-069541,Kia,0.999293,1
EVT-KIA-069542,Kia,10,EVT-KIA-069530,Kia,0.999246,1
EVT-KIA-069542,Kia,11,EVT-KIA-068871,Kia,0.999179,1
EVT-KIA-069542,Kia,12,EVT-KIA-070647,Kia,0.999171,1
EVT-KIA-069542,Kia,13,EVT-KIA-070032,Kia,0.999153,1
EVT-KIA-069542,Kia,14,EVT-KIA-068872,Kia,0.999123,1
EVT-KIA-069542,Kia,15,EVT-KIA-069784,Kia,0.999119,1
EVT-KIA-069543,Kia,1,EVT-KIA-069542,Kia,0.99962,1
EVT-KIA-069543,Kia,2,EVT-KIA-069932,Kia,0.999391,1
EVT-KIA-069543,Kia,3,EVT-KIA-070078,Kia,0.999375,1
EVT-KIA-069543,Kia,4,EVT-KIA-071137,Kia,0.999279,1
EVT-KIA-069543,Kia,5,EVT-KIA-070124,Kia,0.999247,1
EVT-KIA-069543,Kia,6,EVT-KIA-069342,Kia,0.999213,1
EVT-KIA-069543,Kia,7,EVT-KIA-069747,Kia,0.999188,1
EVT-KIA-069543,Kia,8,EVT-KIA-069933,Kia,0.99916,1
EVT-KIA-069543,Kia,9,EVT-KIA-069530,Kia,0.999133,1
EVT-KIA-069543,Kia,10,EVT-KIA-070144,Kia,0.999112,1
EVT-KIA-069543,Kia,11,EVT-KIA-070012,Kia,0.999096,1
EVT-KIA-069543,Kia,12,EVT-KIA-071138,Kia,0.999008,1
EVT-KIA-069543,Kia,13,EVT-KIA-069746,Kia,0.998997,1
EVT-KIA-069543,Kia,14,EVT-KIA-068937,Kia,0.998979,1
EVT-KIA-069543,Kia,15,EVT-KIA-069009,Kia,0.998915,1
EVT-KIA-069544,Kia,1,EVT-KIA-068867,Kia,0.999437,1
EVT-KIA-069544,Kia,2,EVT-KIA-069347,Kia,0.999431,1
EVT-KIA-069544,Kia,3,EVT-KIA-070080,Kia,0.999418,1
EVT-KIA-069544,Kia,4,EVT-KIA-068937,Kia,0.999386,1
EVT-KIA-069544,Kia,5,EVT-KIA-071122,Kia,0.999342,1
EVT-KIA-069544,Kia,6,EVT-KIA-070079,Kia,0.999307,1
EVT-KIA-069544,Kia,7,EVT-KIA-068875,Kia,0.999301,1
EVT-KIA-069544,Kia,8,EVT-KIA-068936,Kia,0.999293,1
EVT-KIA-069544,Kia,9,EVT-KIA-069737,Kia,0.999265,1
EVT-KIA-069544,Kia,10,EVT-KIA-071136,Kia,0.999243,1
EVT-KIA-069544,Kia,11,EVT-KIA-070124,Kia,0.999237,1
EVT-KIA-069544,Kia,12,EVT-KIA-069143,Kia,0.999209,1
EVT-KIA-069544,Kia,13,EVT-KIA-069009,Kia,0.999199,1
EVT-KIA-069544,Kia,14,EVT-KIA-071135,Kia,0.999187,1
EVT-KIA-069544,Kia,15,EVT-KIA-071134,Kia,0.999174,1
EVT-KIA-069545,Kia,1,EVT-KIA-069881,Kia,0.999442,1
EVT-KIA-069545,Kia,2,EVT-KIA-069426,Kia,0.999389,1
EVT-KIA-069545,Kia,3,EVT-KIA-068811,Kia,0.999379,1
EVT-KIA-069545,Kia,4,EVT-KIA-070054,Kia,0.999372,1
EVT-KIA-069545,Kia,5,EVT-KIA-070555,Kia,0.99937,1
EVT-KIA-069545,Kia,6,EVT-KIA-071111,Kia,0.999328,1
EVT-KIA-069545,Kia,7,EVT-KIA-070068,Kia,0.999304,1
EVT-KIA-069545,Kia,8,EVT-KIA-068979,Kia,0.999293,1
EVT-KIA-069545,Kia,9,EVT-KIA-069794,Kia,0.999273,1
EVT-KIA-069545,Kia,10,EVT-KIA-070574,Kia,0.999272,1
EVT-KIA-069545,Kia,11,EVT-KIA-069172,Kia,0.999244,1
EVT-KIA-069545,Kia,12,EVT-KIA-070693,Kia,0.999229,1
EVT-KIA-069545,Kia,13,EVT-KIA-068780,Kia,0.999198,1
EVT-KIA-069545,Kia,14,EVT-KIA-070680,Kia,0.999197,1
EVT-KIA-069545,Kia,15,EVT-KIA-069501,Kia,0.99919,1
EVT-KIA-069546,Kia,1,EVT-KIA-069091,Kia,0.99949,1
EVT-KIA-069546,Kia,2,EVT-KIA-069439,Kia,0.999397,1
EVT-KIA-069546,Kia,3,EVT-KIA-070653,Kia,0.999254,1
EVT-KIA-069546,Kia,4,EVT-KIA-068891,Kia,0.999184,1
EVT-KIA-069546,Kia,5,EVT-KIA-068904,Kia,0.999163,1
EVT-KIA-069546,Kia,6,EVT-KIA-069956,Kia,0.999153,1
EVT-KIA-069546,Kia,7,EVT-KIA-069614,Kia,0.999113,1
EVT-KIA-069546,Kia,8,EVT-KIA-068756,Kia,0.999111,1
EVT-KIA-069546,Kia,9,EVT-KIA-070147,Kia,0.999109,1
EVT-KIA-069546,Kia,10,EVT-KIA-068824,Kia,0.999092,1
EVT-KIA-069546,Kia,11,EVT-KIA-069613,Kia,0.999092,1
EVT-KIA-069546,Kia,12,EVT-KIA-069626,Kia,0.999058,1
EVT-KIA-069546,Kia,13,EVT-KIA-069633,Kia,0.999058,1
EVT-KIA-069546,Kia,14,EVT-KIA-068757,Kia,0.999029,1
EVT-KIA-069546,Kia,15,EVT-KIA-069558,Kia,0.998986,1
EVT-KIA-069551,Kia,1,EVT-KIA-070091,Kia,0.999409,1
EVT-KIA-069551,Kia,2,EVT-KIA-070725,Kia,0.999269,1
EVT-KIA-069551,Kia,3,EVT-KIA-070685,Kia,0.999262,1
EVT-KIA-069551,Kia,4,EVT-KIA-069149,Kia,0.99914,1
EVT-KIA-069551,Kia,5,EVT-KIA-068741,Kia,0.999045,1
EVT-KIA-069551,Kia,6,EVT-KIA-069068,Kia,0.999029,1
EVT-KIA-069551,Kia,7,EVT-KIA-069109,Kia,0.999016,1
EVT-KIA-069551,Kia,8,EVT-KIA-069622,Kia,0.999002,1
EVT-KIA-069551,Kia,9,EVT-KIA-068841,Kia,0.998984,1
EVT-KIA-069551,Kia,10,EVT-KIA-070092,Kia,0.998979,1
EVT-KIA-069551,Kia,11,EVT-KIA-068947,Kia,0.998979,1
EVT-KIA-069551,Kia,12,EVT-KIA-070563,Kia,0.998947,1
EVT-KIA-069551,Kia,13,EVT-KIA-069556,Kia,0.998944,1
EVT-KIA-069551,Kia,14,EVT-KIA-068853,Kia,0.998919,1
EVT-KIA-069551,Kia,15,EVT-KIA-069510,Kia,0.998898,1
EVT-KIA-069552,Kia,1,EVT-KIA-068813,Kia,0.999585,1
EVT-KIA-069552,Kia,2,EVT-KIA-071112,Kia,0.99949,1
EVT-KIA-069552,Kia,3,EVT-KIA-069749,Kia,0.999486,1
EVT-KIA-069552,Kia,4,EVT-KIA-070575,Kia,0.999469,1
EVT-KIA-069552,Kia,5,EVT-KIA-068962,Kia,0.999467,1
EVT-KIA-069552,Kia,6,EVT-KIA-069123,Kia,0.999442,1
EVT-KIA-069552,Kia,7,EVT-KIA-069936,Kia,0.999435,1
EVT-KIA-069552,Kia,8,EVT-KIA-069525,Kia,0.999421,1
EVT-KIA-069552,Kia,9,EVT-KIA-070097,Kia,0.999418,1
EVT-KIA-069552,Kia,10,EVT-KIA-069122,Kia,0.999381,1
EVT-KIA-069552,Kia,11,EVT-KIA-069602,Kia,0.999373,1
EVT-KIA-069552,Kia,12,EVT-KIA-069886,Kia,0.999354,1
EVT-KIA-069552,Kia,13,EVT-KIA-069130,Kia,0.999354,1
EVT-KIA-069552,Kia,14,EVT-KIA-069180,Kia,0.999335,1
EVT-KIA-069552,Kia,15,EVT-KIA-069553,Kia,0.999324,1
EVT-KIA-069553,Kia,1,EVT-KIA-068977,Kia,0.999575,1
EVT-KIA-069553,Kia,2,EVT-KIA-069833,Kia,0.999569,1
EVT-KIA-069553,Kia,3,EVT-KIA-069674,Kia,0.999569,1
EVT-KIA-069553,Kia,4,EVT-KIA-069525,Kia,0.999559,1
EVT-KIA-069553,Kia,5,EVT-KIA-069130,Kia,0.999557,1
EVT-KIA-069553,Kia,6,EVT-KIA-068863,Kia,0.999511,1
EVT-KIA-069553,Kia,7,EVT-KIA-069311,Kia,0.999511,1
EVT-KIA-069553,Kia,8,EVT-KIA-069882,Kia,0.999478,1
EVT-KIA-069553,Kia,9,EVT-KIA-069180,Kia,0.999469,1
EVT-KIA-069553,Kia,10,EVT-KIA-069353,Kia,0.999469,1
EVT-KIA-069553,Kia,11,EVT-KIA-070155,Kia,0.999462,1
EVT-KIA-069553,Kia,12,EVT-KIA-069512,Kia,0.99945,1
EVT-KIA-069553,Kia,13,EVT-KIA-070694,Kia,0.999442,1
EVT-KIA-069553,Kia,14,EVT-KIA-071131,Kia,0.999438,1
EVT-KIA-069553,Kia,15,EVT-KIA-070580,Kia,0.999437,1
EVT-KIA-069554,Kia,1,EVT-KIA-070565,Kia,0.999752,1
EVT-KIA-069554,Kia,2,EVT-KIA-069081,Kia,0.999735,1
EVT-KIA-069554,Kia,3,EVT-KIA-069629,Kia,0.999696,1
EVT-KIA-069554,Kia,4,EVT-KIA-069355,Kia,0.999676,1
EVT-KIA-069554,Kia,5,EVT-KIA-070564,Kia,0.999672,1
EVT-KIA-069554,Kia,6,EVT-KIA-069952,Kia,0.999669,1
EVT-KIA-069554,Kia,7,EVT-KIA-070083,Kia,0.999668,1
EVT-KIA-069554,Kia,8,EVT-KIA-068821,Kia,0.999653,1
EVT-KIA-069554,Kia,9,EVT-KIA-069803,Kia,0.999612,1
EVT-KIA-069554,Kia,10,EVT-KIA-068852,Kia,0.999591,1
EVT-KIA-069554,Kia,11,EVT-KIA-069984,Kia,0.999532,1
EVT-KIA-069554,Kia,12,EVT-KIA-070689,Kia,0.999518,1
EVT-KIA-069554,Kia,13,EVT-KIA-069492,Kia,0.999516,1
EVT-KIA-069554,Kia,14,EVT-KIA-069523,Kia,0.999509,1
EVT-KIA-069554,Kia,15,EVT-KIA-068808,Kia,0.999504,1
EVT-KIA-069556,Kia,1,EVT-KIA-069367,Kia,0.999773,1
EVT-KIA-069556,Kia,2,EVT-KIA-068741,Kia,0.999645,1
EVT-KIA-069556,Kia,3,EVT-KIA-069403,Kia,0.999588,1
EVT-KIA-069556,Kia,4,EVT-KIA-068955,Kia,0.999588,1
EVT-KIA-069556,Kia,5,EVT-KIA-069945,Kia,0.999572,1
EVT-KIA-069556,Kia,6,EVT-KIA-068962,Kia,0.999565,1
EVT-KIA-069556,Kia,7,EVT-KIA-070019,Kia,0.999547,1
EVT-KIA-069556,Kia,8,EVT-KIA-068975,Kia,0.999446,1
EVT-KIA-069556,Kia,9,EVT-KIA-068844,Kia,0.999437,1
EVT-KIA-069556,Kia,10,EVT-KIA-068996,Kia,0.999425,1
EVT-KIA-069556,Kia,11,EVT-KIA-069180,Kia,0.999421,1
EVT-KIA-069556,Kia,12,EVT-KIA-069357,Kia,0.999408,1
EVT-KIA-069556,Kia,13,EVT-KIA-069155,Kia,0.999407,1
EVT-KIA-069556,Kia,14,EVT-KIA-070597,Kia,0.999402,1
EVT-KIA-069556,Kia,15,EVT-KIA-068954,Kia,0.999397,1
EVT-KIA-069557,Kia,1,EVT-KIA-069837,Kia,0.999773,1
EVT-KIA-069557,Kia,2,EVT-KIA-069296,Kia,0.999759,1
EVT-KIA-069557,Kia,3,EVT-KIA-068955,Kia,0.99972,1
EVT-KIA-069557,Kia,4,EVT-KIA-069638,Kia,0.999715,1
EVT-KIA-069557,Kia,5,EVT-KIA-069357,Kia,0.999683,1
EVT-KIA-069557,Kia,6,EVT-KIA-070629,Kia,0.99968,1
EVT-KIA-069557,Kia,7,EVT-KIA-068916,Kia,0.99967,1
EVT-KIA-069557,Kia,8,EVT-KIA-069669,Kia,0.999649,1
EVT-KIA-069557,Kia,9,EVT-KIA-070736,Kia,0.99962,1
EVT-KIA-069557,Kia,10,EVT-KIA-069053,Kia,0.999596,1
EVT-KIA-069557,Kia,11,EVT-KIA-069047,Kia,0.99954,1
EVT-KIA-069557,Kia,12,EVT-KIA-069054,Kia,0.999511,1
EVT-KIA-069557,Kia,13,EVT-KIA-070550,Kia,0.999488,1
EVT-KIA-069557,Kia,14,EVT-KIA-069999,Kia,0.999486,1
EVT-KIA-069557,Kia,15,EVT-KIA-070630,Kia,0.999484,1
EVT-KIA-069558,Kia,1,EVT-KIA-068756,Kia,0.999753,1
EVT-KIA-069558,Kia,2,EVT-KIA-069438,Kia,0.999633,1
EVT-KIA-069558,Kia,3,EVT-KIA-069490,Kia,0.99963,1
EVT-KIA-069558,Kia,4,EVT-KIA-070661,Kia,0.999615,1
EVT-KIA-069558,Kia,5,EVT-KIA-069314,Kia,0.999596,1
EVT-KIA-069558,Kia,6,EVT-KIA-068992,Kia,0.999579,1
EVT-KIA-069558,Kia,7,EVT-KIA-069625,Kia,0.999567,1
EVT-KIA-069558,Kia,8,EVT-KIA-069023,Kia,0.99953,1
EVT-KIA-069558,Kia,9,EVT-KIA-069315,Kia,0.999529,1
EVT-KIA-069558,Kia,10,EVT-KIA-069483,Kia,0.999511,1
EVT-KIA-069558,Kia,11,EVT-KIA-069086,Kia,0.999506,1
EVT-KIA-069558,Kia,12,EVT-KIA-069664,Kia,0.999489,1
EVT-KIA-069558,Kia,13,EVT-KIA-069633,Kia,0.999488,1
EVT-KIA-069558,Kia,14,EVT-KIA-068980,Kia,0.99947,1
EVT-KIA-069558,Kia,15,EVT-KIA-069421,Kia,0.999455,1
EVT-KIA-069560,Kia,1,EVT-KIA-069493,Kia,0.999606,1
EVT-KIA-069560,Kia,2,EVT-KIA-068977,Kia,0.999583,1
EVT-KIA-069560,Kia,3,EVT-KIA-069660,Kia,0.999547,1
EVT-KIA-069560,Kia,4,EVT-KIA-069561,Kia,0.99954,1
EVT-KIA-069560,Kia,5,EVT-KIA-069125,Kia,0.999522,1
EVT-KIA-069560,Kia,6,EVT-KIA-070663,Kia,0.999518,1
EVT-KIA-069560,Kia,7,EVT-KIA-069481,Kia,0.999516,1
EVT-KIA-069560,Kia,8,EVT-KIA-070095,Kia,0.999488,1
EVT-KIA-069560,Kia,9,EVT-KIA-069554,Kia,0.99948,1
EVT-KIA-069560,Kia,10,EVT-KIA-070083,Kia,0.999467,1
EVT-KIA-069560,Kia,11,EVT-KIA-069311,Kia,0.999433,1
EVT-KIA-069560,Kia,12,EVT-KIA-068958,Kia,0.99943,1
EVT-KIA-069560,Kia,13,EVT-KIA-069100,Kia,0.999429,1
EVT-KIA-069560,Kia,14,EVT-KIA-068808,Kia,0.999426,1
EVT-KIA-069560,Kia,15,EVT-KIA-068841,Kia,0.999417,1
EVT-KIA-069561,Kia,1,EVT-KIA-069673,Kia,0.999632,1
EVT-KIA-069561,Kia,2,EVT-KIA-069660,Kia,0.999541,1
EVT-KIA-069561,Kia,3,EVT-KIA-069560,Kia,0.99954,1
EVT-KIA-069561,Kia,4,EVT-KIA-069125,Kia,0.99942,1
EVT-KIA-069561,Kia,5,EVT-KIA-068808,Kia,0.999398,1
EVT-KIA-069561,Kia,6,EVT-KIA-068977,Kia,0.999354,1
EVT-KIA-069561,Kia,7,EVT-KIA-069510,Kia,0.999349,1
EVT-KIA-069561,Kia,8,EVT-KIA-069100,Kia,0.999349,1
EVT-KIA-069561,Kia,9,EVT-KIA-069493,Kia,0.999338,1
EVT-KIA-069561,Kia,10,EVT-KIA-070053,Kia,0.999275,1
EVT-KIA-069561,Kia,11,EVT-KIA-070083,Kia,0.999272,1
EVT-KIA-069561,Kia,12,EVT-KIA-070663,Kia,0.999262,1
EVT-KIA-069561,Kia,13,EVT-KIA-070558,Kia,0.99926,1
EVT-KIA-069561,Kia,14,EVT-KIA-070745,Kia,0.999258,1
EVT-KIA-069561,Kia,15,EVT-KIA-069554,Kia,0.999239,1
EVT-KIA-069562,Kia,1,EVT-KIA-069027,Kia,0.999664,1
EVT-KIA-069562,Kia,2,EVT-KIA-069883,Kia,0.999538,1
EVT-KIA-069562,Kia,3,EVT-KIA-068813,Kia,0.999509,1
EVT-KIA-069562,Kia,4,EVT-KIA-069021,Kia,0.999477,1
EVT-KIA-069562,Kia,5,EVT-KIA-069674,Kia,0.999406,1
EVT-KIA-069562,Kia,6,EVT-KIA-069571,Kia,0.999376,1
EVT-KIA-069562,Kia,7,EVT-KIA-069030,Kia,0.999363,1
EVT-KIA-069562,Kia,8,EVT-KIA-070709,Kia,0.999344,1
EVT-KIA-069562,Kia,9,EVT-KIA-070694,Kia,0.999297,1
EVT-KIA-069562,Kia,10,EVT-KIA-070684,Kia,0.999272,1
EVT-KIA-069562,Kia,11,EVT-KIA-070713,Kia,0.99927,1
EVT-KIA-069562,Kia,12,EVT-KIA-070575,Kia,0.99927,1
EVT-KIA-069562,Kia,13,EVT-KIA-069749,Kia,0.999266,1
EVT-KIA-069562,Kia,14,EVT-KIA-070112,Kia,0.999249,1
EVT-KIA-069562,Kia,15,EVT-KIA-068841,Kia,0.999247,1
EVT-KIA-069563,Kia,1,EVT-KIA-070085,Kia,0.999658,1
EVT-KIA-069563,Kia,2,EVT-KIA-069576,Kia,0.999576,1
EVT-KIA-069563,Kia,3,EVT-KIA-069662,Kia,0.999543,1
EVT-KIA-069563,Kia,4,EVT-KIA-069022,Kia,0.999523,1
EVT-KIA-069563,Kia,5,EVT-KIA-068767,Kia,0.999481,1
EVT-KIA-069563,Kia,6,EVT-KIA-069770,Kia,0.999476,1
EVT-KIA-069563,Kia,7,EVT-KIA-069683,Kia,0.999391,1
EVT-KIA-069563,Kia,8,EVT-KIA-068910,Kia,0.999386,1
EVT-KIA-069563,Kia,9,EVT-KIA-069836,Kia,0.999384,1
EVT-KIA-069563,Kia,10,EVT-KIA-069917,Kia,0.999303,1
EVT-KIA-069563,Kia,11,EVT-KIA-069682,Kia,0.999229,1
EVT-KIA-069563,Kia,12,EVT-KIA-070112,Kia,0.999203,1
EVT-KIA-069563,Kia,13,EVT-KIA-069980,Kia,0.999194,1
EVT-KIA-069563,Kia,14,EVT-KIA-070106,Kia,0.999159,1
EVT-KIA-069563,Kia,15,EVT-KIA-069750,Kia,0.999149,1
EVT-KIA-069564,Kia,1,EVT-KIA-069576,Kia,0.999511,1
EVT-KIA-069564,Kia,2,EVT-KIA-069643,Kia,0.999439,1
EVT-KIA-069564,Kia,3,EVT-KIA-070086,Kia,0.999408,1
EVT-KIA-069564,Kia,4,EVT-KIA-069770,Kia,0.999313,1
EVT-KIA-069564,Kia,5,EVT-KIA-069751,Kia,0.999275,1
EVT-KIA-069564,Kia,6,EVT-KIA-070106,Kia,0.999272,1
EVT-KIA-069564,Kia,7,EVT-KIA-070670,Kia,0.999247,1
EVT-KIA-069564,Kia,8,EVT-KIA-070107,Kia,0.999137,1
EVT-KIA-069564,Kia,9,EVT-KIA-069918,Kia,0.999099,1
EVT-KIA-069564,Kia,10,EVT-KIA-069683,Kia,0.999092,1
EVT-KIA-069564,Kia,11,EVT-KIA-070045,Kia,0.999041,1
EVT-KIA-069564,Kia,12,EVT-KIA-070730,Kia,0.999038,1
EVT-KIA-069564,Kia,13,EVT-KIA-069898,Kia,0.999009,1
EVT-KIA-069564,Kia,14,EVT-KIA-069877,Kia,0.99897,1
EVT-KIA-069564,Kia,15,EVT-KIA-070085,Kia,0.998949,1
EVT-KIA-069571,Kia,1,EVT-KIA-070111,Kia,0.999448,1
EVT-KIA-069571,Kia,2,EVT-KIA-069049,Kia,0.999421,1
EVT-KIA-069571,Kia,3,EVT-KIA-069562,Kia,0.999376,1
EVT-KIA-069571,Kia,4,EVT-KIA-069021,Kia,0.99934,1
EVT-KIA-069571,Kia,5,EVT-KIA-069836,Kia,0.999304,1
EVT-KIA-069571,Kia,6,EVT-KIA-070112,Kia,0.999296,1
EVT-KIA-069571,Kia,7,EVT-KIA-069811,Kia,0.999272,1
EVT-KIA-069571,Kia,8,EVT-KIA-069770,Kia,0.999244,1
EVT-KIA-069571,Kia,9,EVT-KIA-070153,Kia,0.999244,1
EVT-KIA-069571,Kia,10,EVT-KIA-069030,Kia,0.999207,1
EVT-KIA-069571,Kia,11,EVT-KIA-069923,Kia,0.999195,1
EVT-KIA-069571,Kia,12,EVT-KIA-070005,Kia,0.999188,1
EVT-KIA-069571,Kia,13,EVT-KIA-069602,Kia,0.999187,1
EVT-KIA-069571,Kia,14,EVT-KIA-068894,Kia,0.999177,1
EVT-KIA-069571,Kia,15,EVT-KIA-069378,Kia,0.999169,1
EVT-KIA-069574,Kia,1,EVT-KIA-069245,Kia,0.999632,1
EVT-KIA-069574,Kia,2,EVT-KIA-070150,Kia,0.999524,1
EVT-KIA-069574,Kia,3,EVT-KIA-069026,Kia,0.999407,1
EVT-KIA-069574,Kia,4,EVT-KIA-069065,Kia,0.999392,1
EVT-KIA-069574,Kia,5,EVT-KIA-070690,Kia,0.999357,1
EVT-KIA-069574,Kia,6,EVT-KIA-069030,Kia,0.999339,1
EVT-KIA-069574,Kia,7,EVT-KIA-070709,Kia,0.999322,1
EVT-KIA-069574,Kia,8,EVT-KIA-068765,Kia,0.999321,1
EVT-KIA-069574,Kia,9,EVT-KIA-068771,Kia,0.999256,1
EVT-KIA-069574,Kia,10,EVT-KIA-069879,Kia,0.99925,1
EVT-KIA-069574,Kia,11,EVT-KIA-069027,Kia,0.999239,1
EVT-KIA-069574,Kia,12,EVT-KIA-069044,Kia,0.999224,1
EVT-KIA-069574,Kia,13,EVT-KIA-070107,Kia,0.999222,1
EVT-KIA-069574,Kia,14,EVT-KIA-069682,Kia,0.999188,1
EVT-KIA-069574,Kia,15,EVT-KIA-070672,Kia,0.999181,1
EVT-KIA-069575,Kia,1,EVT-KIA-069792,Kia,0.999588,1
EVT-KIA-069575,Kia,2,EVT-KIA-069164,Kia,0.999437,1
EVT-KIA-069575,Kia,3,EVT-KIA-070104,Kia,0.999337,1
EVT-KIA-069575,Kia,4,EVT-KIA-069683,Kia,0.999246,1
EVT-KIA-069575,Kia,5,EVT-KIA-068747,Kia,0.999065,1
EVT-KIA-069575,Kia,6,EVT-KIA-070103,Kia,0.999048,1
EVT-KIA-069575,Kia,7,EVT-KIA-069364,Kia,0.99902,1
EVT-KIA-069575,Kia,8,EVT-KIA-070044,Kia,0.99897,1
EVT-KIA-069575,Kia,9,EVT-KIA-068990,Kia,0.998925,1
EVT-KIA-069575,Kia,10,EVT-KIA-069835,Kia,0.998913,1
EVT-KIA-069575,Kia,11,EVT-KIA-069045,Kia,0.998854,1
EVT-KIA-069575,Kia,12,EVT-KIA-069982,Kia,0.998848,1
EVT-KIA-069575,Kia,13,EVT-KIA-070003,Kia,0.99877,1
EVT-KIA-069575,Kia,14,EVT-KIA-070085,Kia,0.998756,1
EVT-KIA-069575,Kia,15,EVT-KIA-070108,Kia,0.998647,1
EVT-KIA-069576,Kia,1,EVT-KIA-070106,Kia,0.999601,1
EVT-KIA-069576,Kia,2,EVT-KIA-069836,Kia,0.999597,1
EVT-KIA-069576,Kia,3,EVT-KIA-069770,Kia,0.999594,1
EVT-KIA-069576,Kia,4,EVT-KIA-069563,Kia,0.999576,1
EVT-KIA-069576,Kia,5,EVT-KIA-070086,Kia,0.999559,1
EVT-KIA-069576,Kia,6,EVT-KIA-069751,Kia,0.999518,1
EVT-KIA-069576,Kia,7,EVT-KIA-069564,Kia,0.999511,1
EVT-KIA-069576,Kia,8,EVT-KIA-069918,Kia,0.999443,1
EVT-KIA-069576,Kia,9,EVT-KIA-068767,Kia,0.999436,1
EVT-KIA-069576,Kia,10,EVT-KIA-069022,Kia,0.999406,1
EVT-KIA-069576,Kia,11,EVT-KIA-070085,Kia,0.999386,1
EVT-KIA-069576,Kia,12,EVT-KIA-069980,Kia,0.999356,1
EVT-KIA-069576,Kia,13,EVT-KIA-069856,Kia,0.999342,1
EVT-KIA-069576,Kia,14,EVT-KIA-069583,Kia,0.999324,1
EVT-KIA-069576,Kia,15,EVT-KIA-069643,Kia,0.999316,1
EVT-KIA-069577,Kia,1,EVT-KIA-070066,Kia,0.999584,1
EVT-KIA-069577,Kia,2,EVT-KIA-068854,Kia,0.999315,1
EVT-KIA-069577,Kia,3,EVT-KIA-070711,Kia,0.999253,1
EVT-KIA-069577,Kia,4,EVT-KIA-069936,Kia,0.99921,1
EVT-KIA-069577,Kia,5,EVT-KIA-069669,Kia,0.999205,1
EVT-KIA-069577,Kia,6,EVT-KIA-070618,Kia,0.999192,1
EVT-KIA-069577,Kia,7,EVT-KIA-070710,Kia,0.999164,1
EVT-KIA-069577,Kia,8,EVT-KIA-069496,Kia,0.999158,1
EVT-KIA-069577,Kia,9,EVT-KIA-068855,Kia,0.999147,1
EVT-KIA-069577,Kia,10,EVT-KIA-069776,Kia,0.999121,1
EVT-KIA-069577,Kia,11,EVT-KIA-069376,Kia,0.999099,1
EVT-KIA-069577,Kia,12,EVT-KIA-069042,Kia,0.999096,1
EVT-KIA-069577,Kia,13,EVT-KIA-069552,Kia,0.999094,1
EVT-KIA-069577,Kia,14,EVT-KIA-069296,Kia,0.999063,1
EVT-KIA-069577,Kia,15,EVT-KIA-070709,Kia,0.999046,1
EVT-KIA-069579,Kia,1,EVT-KIA-069044,Kia,0.999439,1
EVT-KIA-069579,Kia,2,EVT-KIA-069897,Kia,0.999362,1
EVT-KIA-069579,Kia,3,EVT-KIA-069877,Kia,0.999296,1
EVT-KIA-069579,Kia,4,EVT-KIA-069244,Kia,0.99929,1
EVT-KIA-069579,Kia,5,EVT-KIA-069772,Kia,0.999226,1
EVT-KIA-069579,Kia,6,EVT-KIA-070726,Kia,0.999199,1
EVT-KIA-069579,Kia,7,EVT-KIA-068747,Kia,0.999194,1
EVT-KIA-069579,Kia,8,EVT-KIA-070107,Kia,0.999056,1
EVT-KIA-069579,Kia,9,EVT-KIA-069982,Kia,0.999048,1
EVT-KIA-069579,Kia,10,EVT-KIA-070670,Kia,0.999035,1
EVT-KIA-069579,Kia,11,EVT-KIA-068909,Kia,0.999027,1
EVT-KIA-069579,Kia,12,EVT-KIA-070615,Kia,0.998978,1
EVT-KIA-069579,Kia,13,EVT-KIA-069990,Kia,0.998887,1
EVT-KIA-069579,Kia,14,EVT-KIA-070671,Kia,0.998868,1
EVT-KIA-069579,Kia,15,EVT-KIA-068989,Kia,0.998834,1
EVT-KIA-069580,Kia,1,EVT-KIA-069144,Kia,0.999399,1
EVT-KIA-069580,Kia,2,EVT-KIA-070114,Kia,0.999338,1
EVT-KIA-069580,Kia,3,EVT-KIA-070727,Kia,0.999316,1
EVT-KIA-069580,Kia,4,EVT-KIA-069027,Kia,0.999304,1
EVT-KIA-069580,Kia,5,EVT-KIA-069281,Kia,0.99927,1
EVT-KIA-069580,Kia,6,EVT-KIA-070113,Kia,0.999246,1
EVT-KIA-069580,Kia,7,EVT-KIA-069312,Kia,0.999244,1
EVT-KIA-069580,Kia,8,EVT-KIA-069983,Kia,0.99924,1
EVT-KIA-069580,Kia,9,EVT-KIA-069424,Kia,0.999163,1
EVT-KIA-069580,Kia,10,EVT-KIA-070615,Kia,0.999155,1
EVT-KIA-069580,Kia,11,EVT-KIA-069361,Kia,0.999154,1
EVT-KIA-069580,Kia,12,EVT-KIA-069883,Kia,0.99915,1
EVT-KIA-069580,Kia,13,EVT-KIA-068852,Kia,0.999126,1
EVT-KIA-069580,Kia,14,EVT-KIA-068994,Kia,0.999125,1
